date,admin,event,fatalities,latitude,longitude
2018-02-23,Taizz,Battles,5,13.5411,44.0856
2018-02-23,Taizz,Battles,30,13.5687,44.0797
2018-02-22,Taizz,Battles,10,13.3657,43.5898
2018-02-22,Taizz,Battles,4,13.4612,43.5043
2018-02-21,Taizz,Explosions/Remote violence,6,13.2683,43.5099
2018-02-21,Taizz,Explosions/Remote violence,0,13.3637,43.62
2018-02-21,Taizz,Explosions/Remote violence,5,13.2683,43.5099
2018-02-21,Taizz,Battles,6,13.5421,44.0663
2018-02-21,Taizz,Explosions/Remote violence,6,13.3289,44.2171
2018-02-21,Taizz,Explosions/Remote violence,6,13.5777,44.0397
2018-02-21,Taizz,Battles,4,13.5667,44.0333
2018-02-20,Taizz,Battles,2,13.2683,43.5099
2018-02-20,Taizz,Explosions/Remote violence,0,13.3657,43.5898
2018-02-20,Taizz,Explosions/Remote violence,0,13.5889,43.9758
2018-02-20,Taizz,Battles,6,13.5667,44.0333
2018-02-19,Taizz,Battles,0,13.3289,44.2171
2018-02-18,Taizz,Explosions/Remote violence,0,13.2683,43.5099
2018-02-18,Taizz,Explosions/Remote violence,0,13.4612,43.5043
2018-02-18,Taizz,Explosions/Remote violence,0,13.3657,43.5898
2018-02-18,Taizz,Explosions/Remote violence,9,13.2683,43.5099
2018-02-18,Taizz,Battles,6,13.5667,44.0333
2018-02-18,Taizz,Battles,0,13.5836,44.0011
2018-02-18,Taizz,Strategic developments,0,13.3195,43.2448
2018-02-16,Taizz,Explosions/Remote violence,0,13.3195,43.2448
2018-02-16,Taizz,Battles,10,13.228,44.2017
2018-02-16,Taizz,Battles,10,13.2065,43.7203
2018-02-16,Taizz,Explosions/Remote violence,6,13.6639,43.6873
2018-02-16,Taizz,Explosions/Remote violence,6,13.2683,43.5099
2018-02-16,Taizz,Explosions/Remote violence,0,13.5777,44.0397
2018-02-14,Taizz,Violence against civilians,1,13.435,44.0957
2018-02-14,Taizz,Explosions/Remote violence,0,13.454,44.1817
2018-02-14,Taizz,Explosions/Remote violence,1,13.3793,44.2281
2018-02-14,Taizz,Explosions/Remote violence,0,13.3657,43.5898
2018-02-14,Taizz,Battles,0,13.3663,44.1705
2018-02-14,Taizz,Explosions/Remote violence,10,13.3178,44.2801
2018-02-14,Taizz,Explosions/Remote violence,0,13.3846,44.186
2018-02-14,Taizz,Battles,10,13.3657,43.5898
2018-02-14,Taizz,Explosions/Remote violence,0,13.6639,43.6873
2018-02-14,Taizz,Explosions/Remote violence,0,13.3793,44.2281
2018-02-14,Taizz,Explosions/Remote violence,0,13.3289,44.2171
2018-02-14,Taizz,Battles,12,12.9431,43.4103
2018-02-14,Taizz,Explosions/Remote violence,5,13.5667,44.0333
2018-02-13,Taizz,Explosions/Remote violence,0,13.7903,43.6128
2018-02-13,Taizz,Battles,0,13.5582,44.0163
2018-02-13,Taizz,Battles,0,13.5755,43.8402
2018-02-13,Taizz,Explosions/Remote violence,0,13.038,43.4786
2018-02-13,Taizz,Explosions/Remote violence,0,12.7324,43.477
2018-02-13,Taizz,Explosions/Remote violence,0,12.9431,43.4103
2018-02-13,Taizz,Battles,10,13.2246,44.2974
2018-02-12,Taizz,Explosions/Remote violence,0,13.4606,44.0204
2018-02-12,Taizz,Battles,0,13.3289,44.2171
2018-02-12,Taizz,Explosions/Remote violence,7,13.3289,44.2171
2018-02-12,Taizz,Battles,3,13.435,44.0512
2018-02-12,Taizz,Battles,2,13.4606,44.0204
2018-02-12,Taizz,Battles,6,13.5421,44.0663
2018-02-12,Taizz,Battles,2,13.5755,44.038
2018-02-11,Taizz,Explosions/Remote violence,0,13.3411,43.8501
2018-02-11,Taizz,Explosions/Remote violence,0,13.3289,44.2171
2018-02-11,Taizz,Battles,6,13.3657,43.5898
2018-02-11,Taizz,Explosions/Remote violence,0,13.6005,44.0653
2018-02-11,Taizz,Explosions/Remote violence,0,12.9431,43.4103
2018-02-10,Taizz,Explosions/Remote violence,0,13.528,43.9495
2018-02-10,Taizz,Battles,0,13.5342,44.0736
2018-02-10,Taizz,Battles,10,13.6639,43.6873
2018-02-10,Taizz,Strategic developments,0,13.3195,43.2448
2018-02-10,Taizz,Explosions/Remote violence,0,13.5661,44.0243
2018-02-10,Taizz,Explosions/Remote violence,2,13.5598,44.0306
2018-02-10,Taizz,Battles,0,13.5667,44.0333
2018-02-09,Taizz,Explosions/Remote violence,0,13.3634,44.1896
2018-02-09,Taizz,Explosions/Remote violence,10,13.3657,43.5898
2018-02-09,Taizz,Battles,6,13.2683,43.5099
2018-02-09,Taizz,Explosions/Remote violence,0,13.5909,43.9869
2018-02-09,Taizz,Battles,6,13.5667,44.0333
2018-02-09,Taizz,Battles,1,13.5667,44.0333
2018-02-08,Taizz,Explosions/Remote violence,1,13.5558,44.0592
2018-02-08,Taizz,Battles,0,13.4553,43.947
2018-02-08,Taizz,Explosions/Remote violence,0,13.5582,44.0163
2018-02-08,Taizz,Battles,14,13.5667,44.0333
2018-02-07,Taizz,Battles,3,13.4275,43.8624
2018-02-07,Taizz,Battles,3,13.6639,43.6873
2018-02-07,Taizz,Battles,3,13.3411,43.8501
2018-02-07,Taizz,Explosions/Remote violence,2,13.3289,44.2171
2018-02-07,Taizz,Battles,3,13.395,43.7778
2018-02-06,Taizz,Explosions/Remote violence,10,13.5019,43.8519
2018-02-06,Taizz,Battles,6,13.3195,43.2448
2018-02-06,Taizz,Battles,10,13.528,43.9495
2018-02-06,Taizz,Explosions/Remote violence,0,13.528,43.9495
2018-02-06,Taizz,Battles,0,13.395,43.7778
2018-02-06,Taizz,Explosions/Remote violence,0,13.4402,43.5422
2018-02-06,Taizz,Battles,6,13.3657,43.5898
2018-02-06,Taizz,Battles,6,13.4478,43.2699
2018-02-06,Taizz,Explosions/Remote violence,2,13.5968,44.0126
2018-02-05,Taizz,Battles,1,13.3289,44.2171
2018-02-05,Taizz,Explosions/Remote violence,0,12.7324,43.477
2018-02-05,Taizz,Battles,0,13.3137,44.2502
2018-02-05,Taizz,Battles,0,13.4478,43.2699
2018-02-05,Taizz,Explosions/Remote violence,12,13.5777,44.0397
2018-02-05,Taizz,Battles,6,13.5667,44.0333
2018-02-04,Taizz,Battles,0,13.5361,43.8708
2018-02-04,Taizz,Explosions/Remote violence,0,13.3657,43.5898
2018-02-04,Taizz,Battles,0,13.2683,43.5099
2018-02-04,Taizz,Explosions/Remote violence,6,13.3289,44.2171
2018-02-04,Taizz,Explosions/Remote violence,6,13.4478,43.2699
2018-02-04,Taizz,Battles,0,13.5968,44.0126
2018-02-04,Taizz,Battles,0,13.5772,44.0356
2018-02-04,Taizz,Battles,12,13.5694,44.0249
2018-02-04,Taizz,Battles,0,13.5777,44.0397
2018-02-04,Taizz,Battles,6,13.6,43.9833
2018-02-04,Taizz,Battles,0,13.6053,44.003
2018-02-04,Taizz,Explosions/Remote violence,3,13.5667,44.0333
2018-02-04,Taizz,Explosions/Remote violence,1,13.6005,44.0068
2018-02-03,Taizz,Battles,12,13.3657,43.5898
2018-02-03,Taizz,Explosions/Remote violence,3,13.4478,43.2699
2018-02-03,Taizz,Explosions/Remote violence,0,13.5667,44.0333
2018-02-02,Taizz,Battles,6,13.3178,44.2801
2018-02-02,Taizz,Explosions/Remote violence,0,13.6639,43.6873
2018-02-02,Taizz,Battles,17,13.3289,44.2171
2018-02-02,Taizz,Battles,6,13.528,43.9495
2018-02-02,Taizz,Battles,6,13.4792,43.8833
2018-02-01,Taizz,Explosions/Remote violence,0,13.3289,44.2171
2018-02-01,Taizz,Explosions/Remote violence,0,13.5582,44.0163
2018-02-01,Taizz,Battles,5,13.5667,44.0333
2018-02-01,Taizz,Battles,1,13.5667,44.0333
2018-02-01,Taizz,Battles,0,13.528,43.9495
2018-02-01,Taizz,Battles,0,13.528,43.9495
2018-01-31,Taizz,Explosions/Remote violence,10,13.4478,43.2699
2018-01-31,Taizz,Battles,10,13.5411,44.0856
2018-01-31,Taizz,Explosions/Remote violence,6,13.3289,44.2171
2018-01-31,Taizz,Battles,6,13.6,43.9833
2018-01-31,Taizz,Battles,0,13.5667,44.0333
2018-01-30,Taizz,Battles,0,13.3289,44.2171
2018-01-30,Taizz,Explosions/Remote violence,0,13.4067,44.328
2018-01-30,Taizz,Battles,0,13.6005,44.0653
2018-01-30,Taizz,Explosions/Remote violence,0,12.9431,43.4103
2018-01-30,Taizz,Explosions/Remote violence,12,13.4612,43.5043
2018-01-30,Taizz,Battles,0,13.5777,44.0397
2018-01-30,Taizz,Battles,3,13.5667,44.0333
2018-01-30,Taizz,Battles,10,13.6,43.9833
2018-01-30,Taizz,Explosions/Remote violence,4,13.5755,44.038
2018-01-30,Taizz,Battles,0,13.5889,43.9758
2018-01-30,Taizz,Explosions/Remote violence,4,13.5694,44.0249
2018-01-30,Taizz,Explosions/Remote violence,0,13.6005,44.0068
2018-01-30,Taizz,Battles,0,13.5361,43.8708
2018-01-30,Taizz,Battles,0,13.615,44.0045
2018-01-30,Taizz,Battles,0,13.5968,44.0126
2018-01-29,Taizz,Explosions/Remote violence,10,13.1345,43.7864
2018-01-29,Taizz,Battles,0,13.3289,44.2171
2018-01-29,Taizz,Battles,0,13.3795,44.1827
2018-01-29,Taizz,Battles,0,13.3488,44.1955
2018-01-29,Taizz,Battles,0,13.3634,44.1896
2018-01-29,Taizz,Battles,0,13.3769,44.1917
2018-01-29,Taizz,Explosions/Remote violence,0,13.6005,44.0653
2018-01-29,Taizz,Battles,7,13.5667,44.0333
2018-01-28,Taizz,Battles,3,12.7324,43.477
2018-01-28,Taizz,Explosions/Remote violence,0,13.2683,43.5099
2018-01-28,Taizz,Explosions/Remote violence,1,13.6111,43.9328
2018-01-28,Taizz,Explosions/Remote violence,10,13.4478,43.2699
2018-01-28,Taizz,Explosions/Remote violence,0,13.5968,43.8945
2018-01-28,Taizz,Explosions/Remote violence,0,13.4067,44.328
2018-01-28,Taizz,Battles,2,13.5777,44.0397
2018-01-28,Taizz,Battles,3,13.5889,43.9758
2018-01-28,Taizz,Battles,2,13.5755,44.038
2018-01-28,Taizz,Battles,3,13.5667,44.0333
2018-01-27,Taizz,Battles,3,13.395,43.7778
2018-01-27,Taizz,Explosions/Remote violence,3,13.6422,44.1734
2018-01-27,Taizz,Battles,10,13.461,43.8027
2018-01-27,Taizz,Battles,3,13.5909,43.9869
2018-01-27,Taizz,Battles,4,13.5667,44.0333
2018-01-26,Taizz,Explosions/Remote violence,0,13.6111,43.9328
2018-01-26,Taizz,Explosions/Remote violence,0,13.4739,43.8881
2018-01-26,Taizz,Explosions/Remote violence,0,13.3167,43.7167
2018-01-26,Taizz,Battles,11,13.615,44.0045
2018-01-26,Taizz,Explosions/Remote violence,0,13.6005,44.0653
2018-01-26,Taizz,Explosions/Remote violence,0,13.5834,43.9457
2018-01-26,Taizz,Explosions/Remote violence,0,13.4612,43.5043
2018-01-26,Taizz,Battles,0,13.5829,44.3477
2018-01-26,Taizz,Battles,10,13.4478,43.2699
2018-01-26,Taizz,Battles,12,13.5935,44.0202
2018-01-26,Taizz,Battles,10,13.5889,43.9758
2018-01-26,Taizz,Battles,12,13.5667,44.0333
2018-01-26,Taizz,Explosions/Remote violence,0,13.6,44.0333
2018-01-25,Taizz,Explosions/Remote violence,0,13.122,43.6788
2018-01-25,Taizz,Explosions/Remote violence,5,13.279,43.4985
2018-01-25,Taizz,Battles,0,13.528,43.9495
2018-01-25,Taizz,Explosions/Remote violence,5,13.2683,43.5099
2018-01-25,Taizz,Battles,4,13.615,44.0045
2018-01-25,Taizz,Battles,0,13.4612,43.5043
2018-01-25,Taizz,Explosions/Remote violence,0,13.5968,43.8945
2018-01-25,Taizz,Explosions/Remote violence,0,13.5834,43.9457
2018-01-25,Taizz,Battles,10,13.528,43.9495
2018-01-25,Taizz,Explosions/Remote violence,1,13.5667,44.0333
2018-01-25,Taizz,Battles,1,13.5968,44.0126
2018-01-25,Taizz,Battles,0,13.5889,43.9758
2018-01-25,Taizz,Explosions/Remote violence,0,13.5667,44.0333
2018-01-25,Taizz,Battles,4,13.5667,44.0333
2018-01-25,Taizz,Battles,4,13.6005,44.0068
2018-01-24,Taizz,Battles,0,13.3195,43.2448
2018-01-24,Taizz,Explosions/Remote violence,0,13.038,43.4786
2018-01-24,Taizz,Battles,0,13.279,43.4985
2018-01-23,Taizz,Battles,18,13.528,43.9495
2018-01-23,Taizz,Battles,1,13.5736,44.0124
2018-01-23,Taizz,Explosions/Remote violence,10,13.5667,44.0333
2018-01-22,Taizz,Explosions/Remote violence,0,13.4612,43.5043
2018-01-22,Taizz,Battles,10,13.4478,43.2699
2018-01-22,Taizz,Battles,9,13.528,43.9495
2018-01-22,Taizz,Battles,0,13.5086,43.7675
2018-01-22,Taizz,Battles,0,13.4667,44.2167
2018-01-22,Taizz,Battles,0,13.5433,44.0381
2018-01-22,Taizz,Explosions/Remote violence,9,13.3344,43.9558
2018-01-22,Taizz,Explosions/Remote violence,0,12.9431,43.4103
2018-01-22,Taizz,Battles,0,13.5777,44.0397
2018-01-22,Taizz,Battles,0,13.5755,44.038
2018-01-22,Taizz,Battles,0,13.5667,44.0333
2018-01-21,Taizz,Explosions/Remote violence,0,13.3958,43.666
2018-01-21,Taizz,Battles,5,13.395,43.7778
2018-01-21,Taizz,Battles,5,13.6639,43.6873
2018-01-21,Taizz,Battles,0,13.5549,43.9137
2018-01-21,Taizz,Explosions/Remote violence,3,13.597,43.885
2018-01-21,Taizz,Battles,6,13.4478,43.2699
2018-01-21,Taizz,Explosions/Remote violence,0,13.528,43.9495
2018-01-21,Taizz,Battles,0,13.3911,43.8156
2018-01-21,Taizz,Battles,0,13.1692,43.7432
2018-01-21,Taizz,Explosions/Remote violence,0,13.5014,44.016
2018-01-21,Taizz,Battles,0,13.4792,43.8833
2018-01-21,Taizz,Battles,1,13.5935,44.0101
2018-01-21,Taizz,Explosions/Remote violence,0,13.5616,44.044
2018-01-19,Taizz,Battles,3,13.4478,43.2699
2018-01-19,Taizz,Explosions/Remote violence,0,12.9304,43.44
2018-01-19,Taizz,Battles,5,13.6639,43.6873
2018-01-19,Taizz,Battles,10,13.6111,43.9328
2018-01-19,Taizz,Battles,10,13.5834,43.9457
2018-01-19,Taizz,Explosions/Remote violence,10,12.9431,43.4103
2018-01-19,Taizz,Explosions/Remote violence,2,13.5777,44.0397
2018-01-19,Taizz,Explosions/Remote violence,1,13.5667,44.0333
2018-01-18,Taizz,Explosions/Remote violence,0,13.4612,43.5043
2018-01-18,Taizz,Explosions/Remote violence,0,13.3178,44.2801
2018-01-18,Taizz,Explosions/Remote violence,0,12.9895,43.4733
2018-01-18,Taizz,Explosions/Remote violence,0,13.1084,43.4807
2018-01-18,Taizz,Battles,2,13.5667,44.0333
2018-01-17,Taizz,Explosions/Remote violence,4,13.3195,43.2448
2018-01-17,Taizz,Explosions/Remote violence,0,12.9431,43.4103
2018-01-17,Taizz,Explosions/Remote violence,4,13.2683,43.5099
2018-01-17,Taizz,Battles,1,13.3657,43.5898
2018-01-17,Taizz,Battles,1,13.4625,44.0631
2018-01-16,Taizz,Explosions/Remote violence,0,13.3657,43.5898
2018-01-16,Taizz,Explosions/Remote violence,0,13.4478,43.2699
2018-01-16,Taizz,Battles,5,13.3178,44.2801
2018-01-16,Taizz,Explosions/Remote violence,0,13.5889,43.9758
2018-01-16,Taizz,Protests,0,13.5667,44.0333
2018-01-16,Taizz,Explosions/Remote violence,2,13.528,43.9495
2018-01-15,Taizz,Battles,0,13.5694,44.0249
2018-01-15,Taizz,Explosions/Remote violence,0,13.5694,44.0249
2018-01-15,Taizz,Explosions/Remote violence,10,13.6,44.0333
2018-01-14,Taizz,Battles,10,13.4612,43.5043
2018-01-14,Taizz,Explosions/Remote violence,0,13.4478,43.2699
2018-01-14,Taizz,Battles,6,13.528,43.9495
2018-01-14,Taizz,Battles,3,13.3634,44.1896
2018-01-14,Taizz,Strategic developments,8,13.6639,43.6873
2018-01-14,Taizz,Battles,10,13.5694,44.0249
2018-01-14,Taizz,Explosions/Remote violence,0,13.5667,44.0333
2018-01-14,Taizz,Explosions/Remote violence,1,13.6,44.0333
2018-01-14,Taizz,Explosions/Remote violence,1,13.4625,44.0631
2018-01-13,Taizz,Battles,0,13.2072,44.1014
2018-01-12,Taizz,Explosions/Remote violence,0,13.3559,44.1953
2018-01-12,Taizz,Explosions/Remote violence,0,13.3178,44.2801
2018-01-12,Taizz,Explosions/Remote violence,0,13.4478,43.2699
2018-01-12,Taizz,Explosions/Remote violence,0,13.3657,43.5898
2018-01-11,Taizz,Battles,15,13.1345,43.7864
2018-01-11,Taizz,Explosions/Remote violence,4,13.5352,43.9549
2018-01-11,Taizz,Battles,4,13.4625,44.0631
2018-01-11,Taizz,Battles,12,13.5577,43.2746
2018-01-10,Taizz,Explosions/Remote violence,0,13.5421,44.0663
2018-01-10,Taizz,Explosions/Remote violence,0,13.5222,44.052
2018-01-10,Taizz,Battles,10,13.2683,43.5099
2018-01-10,Taizz,Explosions/Remote violence,0,13.6,43.9833
2018-01-09,Taizz,Explosions/Remote violence,0,13.3195,43.2448
2018-01-09,Taizz,Strategic developments,7,13.3289,44.2171
2018-01-09,Taizz,Strategic developments,0,13.5667,44.0333
2018-01-08,Taizz,Explosions/Remote violence,2,12.7324,43.477
2018-01-08,Taizz,Battles,0,13.3657,43.5898
2018-01-08,Taizz,Battles,2,13.395,43.7778
2018-01-08,Taizz,Explosions/Remote violence,2,12.9431,43.4103
2018-01-08,Taizz,Explosions/Remote violence,1,12.9304,43.44
2018-01-08,Taizz,Explosions/Remote violence,0,13.5742,44.0086
2018-01-07,Taizz,Explosions/Remote violence,10,13.4478,43.2699
2018-01-07,Taizz,Battles,12,13.2683,43.5099
2018-01-07,Taizz,Battles,10,13.5777,44.0397
2018-01-07,Taizz,Battles,0,13.5694,44.0249
2018-01-07,Taizz,Explosions/Remote violence,0,13.528,43.9495
2018-01-07,Taizz,Battles,0,13.5696,43.9337
2018-01-07,Taizz,Battles,0,13.6111,43.9328
2018-01-07,Taizz,Battles,5,13.5149,44.0517
2018-01-06,Taizz,Explosions/Remote violence,0,13.3903,43.9683
2018-01-06,Taizz,Explosions/Remote violence,0,12.9431,43.4103
2018-01-06,Taizz,Explosions/Remote violence,0,13.395,43.7778
2018-01-06,Taizz,Battles,0,13.6639,43.6873
2018-01-06,Taizz,Battles,1,13.5935,44.0101
2018-01-06,Taizz,Explosions/Remote violence,0,13.5889,43.9758
2018-01-05,Taizz,Explosions/Remote violence,0,13.3411,43.8501
2018-01-05,Taizz,Explosions/Remote violence,5,13.3634,44.1896
2018-01-05,Taizz,Explosions/Remote violence,3,13.4478,43.2699
2018-01-05,Taizz,Explosions/Remote violence,0,13.5694,44.0249
2018-01-04,Taizz,Battles,10,13.3657,43.5898
2018-01-03,Taizz,Explosions/Remote violence,0,13.528,43.9495
2018-01-03,Taizz,Explosions/Remote violence,0,12.9431,43.4103
2018-01-02,Taizz,Explosions/Remote violence,10,12.9431,43.4103
2018-01-02,Taizz,Explosions/Remote violence,0,13.4478,43.2699
2018-01-01,Taizz,Explosions/Remote violence,0,13.4612,43.5043
2018-01-01,Taizz,Explosions/Remote violence,10,13.4478,43.2699
2018-01-01,Taizz,Explosions/Remote violence,0,13.038,43.4786
2018-01-01,Taizz,Battles,0,13.2381,44.2394
2021-10-08,Amanat Al Asimah,Strategic developments,0,15.305,44.2278
2021-10-05,Amanat Al Asimah,Protests,0,15.3538,44.2058
2021-09-26,Amanat Al Asimah,Violence against civilians,1,15.3547,44.2067
2021-09-25,Amanat Al Asimah,Strategic developments,0,15.3547,44.2067
2021-09-18,Amanat Al Asimah,Violence against civilians,9,15.3538,44.2058
2021-09-15,Amanat Al Asimah,Protests,0,15.4763,44.2197
2021-09-08,Amanat Al Asimah,Violence against civilians,0,15.3547,44.2067
2021-09-05,Amanat Al Asimah,Battles,1,15.3862,44.1611
2021-08-31,Amanat Al Asimah,Explosions/Remote violence,0,15.3547,44.2067
2021-08-31,Amanat Al Asimah,Battles,3,15.3862,44.1611
2021-08-25,Amanat Al Asimah,Strategic developments,0,15.3547,44.2067
2021-08-12,Amanat Al Asimah,Violence against civilians,1,15.4636,44.1786
2021-08-11,Amanat Al Asimah,Strategic developments,0,15.3547,44.2067
2021-08-09,Amanat Al Asimah,Protests,0,15.3655,44.181
2021-08-08,Amanat Al Asimah,Protests,0,15.3655,44.181
2021-08-07,Amanat Al Asimah,Protests,0,15.3655,44.181
2021-08-04,Amanat Al Asimah,Violence against civilians,1,15.3667,44.2016
2021-07-09,Amanat Al Asimah,Protests,0,15.3547,44.2067
2021-07-03,Amanat Al Asimah,Protests,0,15.406,44.2157
2021-06-27,Amanat Al Asimah,Violence against civilians,0,15.3547,44.2067
2021-06-24,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-06-22,Amanat Al Asimah,Protests,0,15.3547,44.2067
2021-06-21,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-06-10,Amanat Al Asimah,Explosions/Remote violence,0,15.4763,44.2197
2021-06-10,Amanat Al Asimah,Explosions/Remote violence,0,15.3783,44.1821
2021-06-07,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-06-04,Amanat Al Asimah,Battles,0,15.3547,44.2067
2021-05-25,Amanat Al Asimah,Violence against civilians,1,15.3655,44.181
2021-05-25,Amanat Al Asimah,Strategic developments,0,15.3551,44.2145
2021-05-24,Amanat Al Asimah,Protests,0,15.3509,44.2209
2021-05-20,Amanat Al Asimah,Violence against civilians,6,15.4503,44.1277
2021-05-17,Amanat Al Asimah,Protests,0,15.3512,44.2159
2021-05-10,Amanat Al Asimah,Strategic developments,0,15.3547,44.2067
2021-05-08,Amanat Al Asimah,Strategic developments,0,15.3547,44.2067
2021-05-07,Amanat Al Asimah,Protests,0,15.3547,44.2067
2021-05-03,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-04-28,Amanat Al Asimah,Violence against civilians,0,15.3774,44.2237
2021-04-26,Amanat Al Asimah,Explosions/Remote violence,0,15.4147,44.1992
2021-04-23,Amanat Al Asimah,Explosions/Remote violence,0,15.3795,44.2338
2021-04-22,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-04-19,Amanat Al Asimah,Battles,1,15.3693,44.2124
2021-04-15,Amanat Al Asimah,Violence against civilians,0,15.3547,44.2067
2021-04-15,Amanat Al Asimah,Battles,1,15.3395,44.1942
2021-04-11,Amanat Al Asimah,Battles,0,15.3547,44.2067
2021-04-08,Amanat Al Asimah,Protests,0,15.3585,44.1572
2021-04-07,Amanat Al Asimah,Strategic developments,0,15.3028,44.218
2021-04-06,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-04-02,Amanat Al Asimah,Protests,2,15.3241,44.19
2021-03-28,Amanat Al Asimah,Strategic developments,0,15.3547,44.2067
2021-03-26,Amanat Al Asimah,Protests,0,15.4763,44.2197
2021-03-25,Amanat Al Asimah,Protests,0,15.3547,44.2067
2021-03-22,Amanat Al Asimah,Protests,0,15.4763,44.2197
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.3028,44.218
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.2974,44.2114
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.3902,44.1963
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.4763,44.2197
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.4763,44.2197
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.3028,44.218
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.3902,44.1963
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.3913,44.1855
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.3913,44.1855
2021-03-21,Amanat Al Asimah,Explosions/Remote violence,0,15.3189,44.2364
2021-03-19,Amanat Al Asimah,Protests,0,15.3547,44.2067
2021-03-19,Amanat Al Asimah,Protests,0,15.3547,44.2067
2021-03-16,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-15,Amanat Al Asimah,Violence against civilians,0,15.3547,44.2067
2021-03-15,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-15,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-14,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-13,Amanat Al Asimah,Battles,1,15.3547,44.2067
2021-03-13,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-12,Amanat Al Asimah,Violence against civilians,1,15.4725,44.2297
2021-03-12,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-11,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-10,Amanat Al Asimah,Explosions/Remote violence,0,15.3507,44.2479
2021-03-10,Amanat Al Asimah,Explosions/Remote violence,0,15.3888,44.2319
2021-03-10,Amanat Al Asimah,Explosions/Remote violence,0,15.2974,44.2114
2021-03-10,Amanat Al Asimah,Explosions/Remote violence,0,15.3902,44.1963
2021-03-10,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-09,Amanat Al Asimah,Explosions/Remote violence,0,15.3913,44.1855
2021-03-09,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-08,Amanat Al Asimah,Protests,0,15.3241,44.19
2021-03-07,Amanat Al Asimah,Explosions/Remote violence,0,15.3547,44.2067
